timestamp,open,high,low,close,volume
1766454000000,88456.34,88506.00,88430.00,88480.30,8.36656000
1766454060000,88480.31,88516.08,88480.30,88516.08,4.24361000
1766454120000,88516.08,88516.08,88507.32,88507.33,0.72986000
1766454180000,88507.33,88516.08,88505.90,88505.90,1.02986000
1766454240000,88505.91,88505.91,88489.72,88489.72,4.34927000
1766454300000,88489.73,88516.08,88489.72,88516.08,8.23329000
1766454360000,88516.07,88543.44,88491.18,88491.19,2.96239000
1766454420000,88491.18,88522.00,88491.18,88521.99,1.78456000
1766454480000,88522.00,88535.27,88521.99,88535.27,0.59907000
1766454540000,88535.27,88546.00,88535.26,88541.04,1.01334000
1766454600000,88541.04,88541.05,88523.64,88523.64,2.34943000
1766454660000,88523.65,88546.16,88523.64,88546.15,2.71891000
1766454720000,88546.16,88546.16,88478.10,88478.21,4.60473000
1766454780000,88478.21,88498.71,88464.22,88480.32,1.48152000
1766454840000,88480.33,88498.70,88480.32,88497.18,4.76298000
1766454900000,88497.19,88542.00,88497.19,88510.04,9.60287000
1766454960000,88510.04,88510.04,88510.03,88510.04,0.58827000
1766455020000,88510.03,88510.04,88510.03,88510.04,0.38894000
1766455080000,88510.04,88535.77,88510.03,88531.78,1.76170000
1766455140000,88531.79,88531.79,88513.71,88513.71,3.16241000
1766455200000,88513.72,88513.72,88450.00,88450.00,2.80880000
1766455260000,88450.00,88480.00,88431.56,88431.56,7.74570000
1766455320000,88431.57,88431.57,88401.00,88418.22,4.57091000
1766455380000,88418.23,88418.23,88404.97,88411.49,1.07381000
1766455440000,88411.50,88436.37,88287.60,88404.93,113.32730000
1766455500000,88404.93,88489.70,88404.93,88480.71,6.16224000
1766455560000,88480.71,88561.66,88480.70,88561.65,6.07767000
1766455620000,88561.66,88579.68,88541.31,88579.67,2.25193000
1766455680000,88579.68,88635.73,88579.68,88610.68,7.75909000
1766455740000,88610.69,88628.46,88607.42,88607.42,4.00047000
1766455800000,88607.42,88616.09,88561.66,88561.67,4.82197000
1766455860000,88561.66,88601.52,88561.66,88601.51,4.95835000
1766455920000,88601.52,88601.52,88522.57,88522.58,3.48838000
1766455980000,88522.58,88560.00,88522.57,88559.99,3.77635000
1766456040000,88559.99,88571.95,88559.99,88571.95,1.00334000
1766456100000,88571.95,88597.11,88557.20,88597.11,2.52054000
1766456160000,88597.10,88674.57,88589.74,88674.57,5.10159000
1766456220000,88674.57,88689.30,88650.54,88655.68,7.78124000
1766456280000,88655.68,88668.88,88626.08,88627.32,9.02928000
1766456340000,88627.32,88720.00,88627.32,88707.63,11.05057000
1766456400000,88707.63,88724.00,88707.62,88707.96,4.60005000
1766456460000,88707.96,88730.69,88659.31,88704.57,6.29197000
1766456520000,88704.56,88752.00,88682.58,88700.00,13.14106000
1766456580000,88700.01,88700.01,88675.81,88695.98,3.58827000
1766456640000,88695.98,88752.00,88695.97,88750.12,5.13636000
1766456700000,88750.11,88752.00,88708.47,88708.48,3.79202000
1766456760000,88708.47,88712.00,88700.00,88712.00,5.73620000
1766456820000,88711.99,88755.23,88711.99,88755.23,7.55993000
1766456880000,88755.23,88755.24,88723.99,88724.00,1.77544000
1766456940000,88724.00,88724.00,88700.00,88700.01,3.11336000
1766457000000,88700.01,88738.40,88700.01,88738.36,6.78066000
1766457060000,88738.36,88749.00,88708.48,88708.48,2.39200000
1766457120000,88708.48,88721.10,88700.89,88700.89,2.29828000
1766457180000,88700.90,88700.90,88682.34,88688.58,1.94774000
1766457240000,88688.58,88688.58,88654.10,88654.11,6.38704000
1766457300000,88654.11,88660.01,88632.56,88654.49,2.41185000
1766457360000,88654.50,88654.50,88592.24,88592.24,19.85621000
1766457420000,88592.24,88592.24,88520.83,88542.14,13.46030000
1766457480000,88542.14,88542.14,88523.64,88523.65,1.83968000
1766457540000,88523.65,88523.65,88386.38,88386.39,11.76515000
1766457600000,88386.39,88449.38,88290.20,88290.20,19.58086000
1766457660000,88290.20,88342.84,88272.57,88278.73,11.87826000
1766457720000,88278.74,88340.33,88278.74,88283.72,10.52414000
1766457780000,88283.71,88325.11,88283.71,88304.05,2.20737000
1766457840000,88304.05,88304.05,88270.00,88270.01,3.42916000
1766457900000,88270.01,88270.01,88091.21,88172.01,123.98589000
1766457960000,88172.01,88246.96,88118.88,88246.96,12.67789000
1766458020000,88246.96,88256.00,88186.00,88200.01,9.40188000
1766458080000,88200.00,88227.19,88163.56,88172.76,5.84914000
1766458140000,88172.77,88301.09,88160.01,88282.13,8.54187000
1766458200000,88282.13,88304.65,88282.12,88290.32,4.65428000
1766458260000,88290.33,88312.41,88290.32,88310.52,7.72116000
1766458320000,88310.52,88310.52,88282.70,88295.14,3.46952000
1766458380000,88295.14,88312.41,88283.03,88289.32,5.22067000
1766458440000,88289.32,88289.32,88207.73,88213.68,3.46990000
1766458500000,88213.68,88255.60,88189.78,88240.90,5.68610000
1766458560000,88240.89,88240.90,88216.16,88216.16,1.55317000
1766458620000,88216.16,88216.17,88200.00,88212.36,1.12154000
1766458680000,88212.36,88212.36,88200.00,88200.00,1.19085000
1766458740000,88200.00,88211.95,88181.74,88206.80,4.47290000
1766458800000,88206.80,88212.35,88164.25,88181.20,4.34075000
1766458860000,88181.21,88181.21,88140.00,88140.01,3.29077000
1766458920000,88140.01,88153.61,88106.96,88138.93,4.97702000
1766458980000,88138.93,88138.93,88057.48,88106.72,9.33055000
1766459040000,88106.72,88106.73,88037.58,88037.60,8.90976000
1766459100000,88037.59,88037.60,88020.00,88020.01,6.78846000
1766459160000,88020.01,88020.01,87950.00,87956.45,35.78471000
1766459220000,87956.44,87956.44,87800.00,87919.99,77.39573000
1766459280000,87920.00,87932.40,87850.00,87925.40,7.34817000
1766459340000,87925.40,88050.00,87908.07,88034.67,8.25001000
1766459400000,88034.67,88050.00,87916.84,88039.62,19.00264000
1766459460000,88039.62,88073.16,88027.13,88042.46,4.25486000
1766459520000,88042.47,88121.52,88042.46,88104.35,14.95499000
1766459580000,88104.34,88153.71,88104.34,88124.00,7.68969000
1766459640000,88124.00,88137.43,88124.00,88127.99,1.78973000
1766459700000,88128.00,88179.05,88110.37,88179.04,3.71980000
1766459760000,88179.05,88240.00,88179.05,88239.99,9.61463000
1766459820000,88239.99,88264.00,88212.00,88212.00,3.67164000
1766459880000,88212.00,88256.00,88212.00,88217.77,3.66575000
1766459940000,88217.77,88251.28,88217.76,88232.02,2.90174000
1766460000000,88232.02,88260.00,88232.02,88260.00,2.14735000
1766460060000,88259.99,88268.53,88210.58,88268.52,5.39028000
1766460120000,88268.52,88268.52,88242.38,88262.36,4.43146000
1766460180000,88262.37,88274.03,88222.78,88222.78,4.02431000
1766460240000,88222.77,88222.78,88076.52,88076.53,3.93939000
1766460300000,88076.52,88196.48,88076.00,88172.96,14.62979000
1766460360000,88172.95,88204.41,88146.70,88196.68,9.10779000
1766460420000,88196.68,88221.72,88192.55,88221.71,1.34067000
1766460480000,88221.71,88221.71,88206.79,88217.29,0.97412000
1766460540000,88217.30,88217.30,88217.29,88217.30,0.61989000
1766460600000,88217.30,88250.00,88184.76,88229.59,3.93661000
1766460660000,88229.59,88229.59,88160.00,88170.58,3.67628000
1766460720000,88170.57,88197.47,88170.57,88179.36,2.49375000
1766460780000,88179.35,88234.58,88177.80,88228.39,2.16492000
1766460840000,88228.40,88266.16,88228.39,88266.16,1.52902000
1766460900000,88266.15,88266.16,88238.82,88258.74,1.80635000
1766460960000,88258.74,88258.74,88225.80,88242.04,0.90770000
1766461020000,88242.04,88265.21,88218.66,88227.49,2.86546000
1766461080000,88227.50,88259.39,88227.49,88259.39,4.23642000
1766461140000,88259.39,88287.56,88259.38,88287.56,3.48029000
1766461200000,88287.56,88350.00,88280.58,88330.27,13.59301000
1766461260000,88330.28,88350.00,88328.40,88332.34,8.45576000
1766461320000,88332.34,88355.56,88312.04,88355.55,5.03220000
1766461380000,88355.55,88355.56,88326.00,88327.22,4.20007000
1766461440000,88327.22,88327.22,88305.57,88321.00,1.53108000
1766461500000,88321.00,88321.00,88268.00,88278.59,4.88252000
1766461560000,88278.58,88278.59,88250.55,88250.57,1.49937000
1766461620000,88250.56,88263.80,88174.24,88174.25,12.22157000
1766461680000,88174.24,88201.70,88153.46,88198.93,4.45737000
1766461740000,88197.28,88214.93,88188.66,88214.93,3.48022000
1766461800000,88214.92,88214.93,88183.36,88183.37,1.10981000
1766461860000,88183.36,88204.91,88176.33,88176.33,3.16176000
1766461920000,88176.26,88200.01,88164.85,88200.00,3.99175000
1766461980000,88200.00,88236.01,88200.00,88220.76,2.84675000
1766462040000,88220.76,88252.94,88220.75,88234.25,3.99725000
1766462100000,88234.24,88234.25,88234.24,88234.25,3.97329000
1766462160000,88234.25,88262.86,88234.25,88259.05,4.29936000
1766462220000,88259.05,88277.99,88255.42,88255.43,3.03173000
1766462280000,88255.42,88255.42,88234.24,88238.23,2.79396000
1766462340000,88238.23,88238.48,88170.00,88170.00,13.91338000
1766462400000,88170.00,88208.30,88170.00,88186.68,3.09141000
1766462460000,88186.68,88186.69,88120.00,88121.64,8.56960000
1766462520000,88121.63,88122.76,88102.47,88102.48,6.13808000
1766462580000,88102.47,88117.18,88086.50,88115.69,4.53001000
1766462640000,88115.69,88115.69,88084.71,88085.20,5.08455000
1766462700000,88085.20,88150.82,88085.20,88134.11,5.98143000
1766462760000,88134.11,88160.00,88134.11,88160.00,3.48182000
1766462820000,88159.99,88167.68,88159.99,88167.67,1.79448000
1766462880000,88167.68,88193.49,88167.67,88193.48,2.83288000
1766462940000,88193.49,88241.61,88193.48,88241.61,5.49367000
1766463000000,88241.60,88346.96,88241.60,88316.88,8.56947000
1766463060000,88316.88,88323.07,88294.93,88323.06,9.89724000
1766463120000,88323.07,88368.05,88305.11,88305.50,12.53712000
1766463180000,88305.49,88305.49,88302.27,88302.28,1.56666000
1766463240000,88302.28,88319.18,88302.27,88308.91,5.00528000
1766463300000,88308.92,88308.92,88285.30,88285.30,2.51780000
1766463360000,88285.31,88285.31,88254.06,88254.07,0.93918000
1766463420000,88254.06,88280.00,88254.06,88273.24,5.61345000
1766463480000,88273.24,88295.31,88273.22,88295.31,5.35934000
1766463540000,88295.31,88302.21,88285.67,88301.09,4.94761000
1766463600000,88301.09,88301.10,88275.62,88275.89,1.28571000
1766463660000,88275.88,88277.72,88269.15,88269.16,10.06552000
1766463720000,88269.15,88269.16,88263.00,88264.87,3.19627000
1766463780000,88264.87,88302.21,88264.87,88302.20,1.19008000
1766463840000,88302.21,88368.10,88302.20,88357.56,7.47761000
1766463900000,88357.56,88363.49,88317.60,88317.60,4.90821000
1766463960000,88317.61,88317.61,88253.34,88253.35,18.95507000
1766464020000,88253.36,88261.94,88253.35,88261.94,1.19448000
1766464080000,88261.93,88261.94,88253.47,88253.47,1.04341000
1766464140000,88253.47,88253.48,88253.47,88253.47,2.31011000
1766464200000,88253.48,88253.48,88223.20,88223.20,5.10208000
1766464260000,88223.20,88224.10,88166.05,88166.06,5.73483000
1766464320000,88166.05,88174.31,88166.05,88174.30,0.67427000
1766464380000,88174.30,88174.30,88137.80,88137.80,3.95907000
1766464440000,88137.81,88172.01,88137.80,88170.08,10.38029000
1766464500000,88170.08,88170.08,88138.79,88138.80,2.03045000
1766464560000,88138.79,88138.80,88116.19,88116.20,0.77223000
1766464620000,88116.20,88134.97,88101.17,88101.18,4.49168000
1766464680000,88101.18,88101.18,88095.12,88100.74,3.64508000
1766464740000,88100.75,88121.86,88067.45,88106.42,29.27366000
1766464800000,88106.41,88106.42,88069.31,88097.57,6.86295000
1766464860000,88097.58,88102.97,88094.14,88102.96,1.32971000
1766464920000,88102.97,88110.59,88097.40,88097.41,3.70671000
1766464980000,88097.40,88137.24,88094.15,88137.24,2.59985000
1766465040000,88137.23,88137.24,88120.16,88120.17,1.54837000
1766465100000,88120.17,88136.62,88120.17,88136.61,1.59650000
1766465160000,88136.61,88136.61,88125.80,88125.80,0.56698000
1766465220000,88125.81,88144.00,88125.80,88127.92,3.16970000
1766465280000,88127.92,88127.92,88120.01,88120.14,1.54526000
1766465340000,88120.14,88120.15,88089.32,88089.32,5.30765000
1766465400000,88089.33,88098.98,88085.22,88085.22,1.41671000
1766465460000,88085.23,88089.86,88076.10,88076.10,3.40407000
1766465520000,88076.10,88076.11,88001.00,88001.33,6.66313000
1766465580000,88001.34,88036.53,88001.33,88036.53,2.00445000
1766465640000,88036.53,88060.00,88036.52,88041.47,1.87860000
1766465700000,88041.47,88044.81,88001.00,88005.17,9.08104000
1766465760000,88005.16,88005.17,87955.59,87965.26,21.88491000
1766465820000,87965.25,87968.27,87937.66,87968.27,8.10283000
1766465880000,87968.27,87968.27,87953.73,87953.73,1.19818000
1766465940000,87953.73,87980.00,87930.99,87930.99,3.40157000
1766466000000,87931.00,87984.39,87930.97,87984.39,10.36674000
1766466060000,87984.39,87984.39,87963.39,87966.95,8.80230000
1766466120000,87966.94,87966.95,87959.05,87959.06,1.25344000
1766466180000,87959.06,87963.45,87908.68,87929.46,29.24224000
1766466240000,87929.46,87941.99,87921.46,87928.84,6.24978000
1766466300000,87928.83,87931.23,87908.19,87908.20,2.28167000
1766466360000,87908.20,87908.20,87868.94,87868.95,15.68388000
1766466420000,87868.94,87911.78,87845.42,87893.49,10.99377000
1766466480000,87893.49,87916.63,87871.13,87916.63,6.38296000
1766466540000,87916.62,87980.00,87916.62,87968.24,7.17375000
1766466600000,87968.25,87968.25,87920.18,87920.19,1.07112000
1766466660000,87920.19,87959.46,87920.18,87959.46,2.21785000
1766466720000,87959.46,87959.46,87935.12,87935.13,1.55317000
1766466780000,87935.12,87954.08,87935.12,87954.07,3.47118000
1766466840000,87954.08,87954.08,87900.00,87900.01,4.18891000
1766466900000,87900.01,87915.68,87877.99,87878.00,4.00235000
1766466960000,87878.00,87924.58,87871.14,87924.57,3.47749000
1766467020000,87924.57,87971.67,87924.57,87967.28,2.13056000
1766467080000,87967.27,87972.33,87955.65,87972.32,2.15146000
1766467140000,87972.32,87972.32,87971.62,87971.63,0.95571000
1766467200000,87971.62,88000.00,87970.00,87999.99,3.00534000
1766467260000,88000.00,88000.00,87980.00,87980.01,3.23389000
1766467320000,87980.00,87997.84,87980.00,87997.84,5.17865000
1766467380000,87997.84,88015.90,87997.84,88009.89,4.13196000
1766467440000,88009.89,88009.90,88007.58,88007.58,4.82475000
1766467500000,88007.58,88007.59,87984.74,88002.35,5.40673000
1766467560000,88002.35,88025.71,88002.34,88021.45,8.62561000
1766467620000,88021.45,88021.45,88010.17,88010.18,1.01255000
1766467680000,88010.18,88010.18,87997.47,87997.48,2.60428000
1766467740000,87997.48,88008.80,87997.47,88008.80,4.09189000
1766467800000,88008.80,88008.80,87939.17,87939.18,10.50908000
1766467860000,87939.17,87963.81,87891.69,87899.99,5.22213000
1766467920000,87900.00,87934.75,87828.26,87828.88,6.59650000
1766467980000,87828.89,87837.20,87668.42,87738.70,84.26075000
1766468040000,87738.69,87738.69,87624.09,87624.10,24.94226000
1766468100000,87624.60,87759.28,87614.79,87732.94,25.92505000
1766468160000,87732.93,87758.02,87670.49,87758.02,9.58610000
1766468220000,87758.02,87760.00,87730.92,87760.00,2.99661000
1766468280000,87760.00,87797.06,87760.00,87790.99,2.72903000
1766468340000,87790.99,87804.59,87744.55,87765.27,24.51289000
1766468400000,87765.27,87793.26,87765.26,87776.08,2.93108000
1766468460000,87776.08,87814.27,87754.18,87814.27,3.29939000
1766468520000,87814.26,87814.27,87758.40,87758.41,5.25526000
1766468580000,87758.41,87795.74,87758.40,87770.16,9.49491000
1766468640000,87770.15,87780.00,87757.77,87779.99,2.84107000
1766468700000,87780.00,87796.83,87767.78,87767.78,1.86235000
1766468760000,87767.78,87767.79,87693.87,87704.28,6.61715000
1766468820000,87704.29,87722.72,87674.79,87714.00,11.98988000
1766468880000,87714.00,87714.00,87621.78,87677.17,10.59855000
1766468940000,87677.17,87711.80,87645.21,87711.79,6.84798000
1766469000000,87711.80,87775.55,87711.80,87766.86,9.75436000
1766469060000,87766.86,87807.32,87764.40,87799.98,6.73020000
1766469120000,87799.99,87829.70,87799.72,87813.74,4.10991000
1766469180000,87813.75,87813.75,87780.04,87801.82,3.86343000
1766469240000,87801.82,87801.82,87796.55,87796.55,0.96613000
1766469300000,87796.56,87796.56,87765.01,87780.41,3.41703000
1766469360000,87780.40,87826.00,87777.57,87822.00,16.90722000
1766469420000,87822.00,87840.00,87800.06,87800.07,5.05816000
1766469480000,87800.06,87808.86,87790.77,87790.78,2.31477000
1766469540000,87790.78,87799.05,87765.00,87765.01,5.07954000
1766469600000,87765.01,87765.01,87638.62,87638.63,25.61308000
1766469660000,87638.63,87704.02,87638.63,87677.18,6.05839000
1766469720000,87677.17,87710.19,87666.04,87666.05,7.13186000
1766469780000,87666.05,87774.64,87666.04,87753.42,7.21571000
1766469840000,87753.41,87753.42,87644.77,87672.52,15.74947000
1766469900000,87672.52,87738.78,87657.94,87738.78,4.57169000
1766469960000,87738.77,87758.00,87732.87,87746.45,2.60360000
1766470020000,87746.45,87780.00,87732.88,87774.24,4.53548000
1766470080000,87774.25,87774.25,87747.13,87755.47,1.41630000
1766470140000,87755.48,87773.69,87744.65,87769.26,3.06701000
1766470200000,87769.26,87769.27,87681.24,87687.38,10.28971000
1766470260000,87687.39,87697.86,87687.38,87697.86,1.14885000
1766470320000,87697.86,87697.86,87644.77,87644.77,6.37999000
1766470380000,87644.78,87644.78,87410.38,87618.61,110.59647000
1766470440000,87618.60,87634.83,87513.45,87540.00,21.18457000
1766470500000,87539.99,87608.49,87523.25,87554.09,23.00009000
1766470560000,87554.08,87613.53,87455.12,87455.12,9.54604000
1766470620000,87455.12,87505.37,87213.13,87286.01,75.54827000
1766470680000,87286.01,87340.00,87200.00,87321.98,43.55673000
1766470740000,87321.97,87321.97,87173.36,87263.17,17.18591000
1766470800000,87263.17,87317.94,87200.00,87317.94,15.74387000
1766470860000,87317.93,87317.93,87261.03,87279.93,10.09036000
1766470920000,87279.94,87314.00,87160.00,87170.10,35.50462000
1766470980000,87170.11,87236.60,87142.91,87236.59,17.80166000
1766471040000,87236.59,87236.59,87155.18,87163.01,15.07713000
1766471100000,87163.02,87208.23,87051.52,87139.43,37.16050000
1766471160000,87139.44,87218.94,87114.60,87218.94,25.04322000
1766471220000,87218.94,87240.00,87210.21,87239.99,6.13359000
1766471280000,87240.00,87250.00,87213.58,87223.57,8.15931000
1766471340000,87223.57,87223.57,87200.19,87206.32,12.49451000
1766471400000,87206.32,87222.60,87112.42,87157.51,13.88086000
1766471460000,87157.50,87176.03,87100.01,87176.02,11.08013000
1766471520000,87176.02,87249.08,87172.01,87249.07,6.80730000
1766471580000,87249.08,87260.00,87225.44,87241.77,3.76497000
1766471640000,87241.77,87300.00,87208.35,87269.56,7.04577000
1766471700000,87269.55,87276.94,87168.45,87247.46,14.22135000
1766471760000,87247.46,87247.46,87217.44,87220.02,2.27967000
1766471820000,87220.02,87220.02,87159.87,87170.79,3.96803000
1766471880000,87170.78,87215.66,87162.06,87215.57,4.58440000
1766471940000,87215.57,87260.00,87215.56,87259.99,6.53797000
1766472000000,87259.99,87269.31,87237.92,87247.98,3.18073000
1766472060000,87247.98,87327.96,87247.98,87302.50,14.92870000
1766472120000,87302.50,87360.91,87296.00,87319.99,19.67919000
1766472180000,87319.99,87360.00,87319.99,87334.87,11.54483000
1766472240000,87334.86,87339.67,87302.54,87302.54,3.16457000
1766472300000,87302.55,87333.34,87287.34,87329.85,7.70249000
1766472360000,87329.85,87329.86,87304.36,87304.37,7.26445000
1766472420000,87304.37,87313.11,87287.74,87287.75,3.31495000
1766472480000,87287.74,87316.98,87252.84,87310.01,3.49053000
1766472540000,87310.02,87342.08,87295.12,87342.07,5.24600000
1766472600000,87342.07,87386.55,87342.07,87376.51,6.71718000
1766472660000,87376.51,87393.27,87376.50,87388.50,4.07127000
1766472720000,87388.51,87439.64,87388.50,87400.00,11.01268000
1766472780000,87400.01,87480.00,87400.00,87458.36,6.65704000
1766472840000,87458.36,87496.53,87458.35,87496.52,3.70514000
1766472900000,87496.53,87496.53,87416.40,87416.40,5.82180000
1766472960000,87416.40,87460.00,87400.00,87450.49,4.69250000
1766473020000,87450.49,87450.49,87421.00,87423.31,8.30638000
1766473080000,87423.32,87423.32,87400.16,87400.16,0.96663000
1766473140000,87400.16,87408.91,87400.00,87400.01,2.08751000
1766473200000,87400.01,87451.99,87373.22,87433.78,8.74866000
1766473260000,87433.78,87465.41,87408.64,87465.40,5.61190000
1766473320000,87465.41,87475.74,87450.00,87459.88,8.41792000
1766473380000,87459.88,87468.93,87412.52,87444.42,13.03384000
1766473440000,87444.41,87466.10,87416.66,87465.50,4.68076000
1766473500000,87465.49,87484.97,87460.26,87479.98,3.22681000
1766473560000,87479.98,87500.59,87471.47,87500.59,3.83498000
1766473620000,87500.59,87504.15,87470.76,87504.14,26.35853000
1766473680000,87504.14,87536.03,87496.78,87513.02,4.15370000
1766473740000,87513.02,87531.00,87492.26,87531.00,4.93607000
1766473800000,87531.00,87531.00,87501.32,87501.32,1.91867000
1766473860000,87501.31,87512.26,87481.99,87492.24,3.34633000
1766473920000,87492.25,87492.25,87418.98,87430.25,5.46718000
1766473980000,87430.24,87450.58,87429.06,87450.58,8.40530000
1766474040000,87450.58,87450.58,87418.00,87444.85,3.17392000
1766474100000,87444.86,87459.99,87423.80,87423.81,2.10348000
1766474160000,87423.81,87425.15,87391.67,87410.88,6.32112000
1766474220000,87410.89,87480.00,87410.88,87467.75,1.99514000
1766474280000,87467.75,87497.38,87467.74,87497.38,7.26508000
1766474340000,87497.37,87497.38,87469.08,87497.38,6.78333000
1766474400000,87497.37,87519.25,87497.37,87519.25,8.93306000
1766474460000,87519.24,87562.25,87510.21,87510.21,4.65453000
1766474520000,87510.21,87559.98,87504.09,87547.30,6.40847000
1766474580000,87547.30,87600.00,87547.30,87589.67,10.36190000
1766474640000,87589.68,87598.00,87545.26,87545.78,4.10628000
1766474700000,87545.77,87577.88,87545.77,87550.28,6.37472000
1766474760000,87550.27,87562.87,87550.27,87560.59,5.08360000
1766474820000,87560.59,87583.82,87560.59,87580.64,2.79229000
1766474880000,87580.64,87600.00,87580.63,87599.50,4.08427000
1766474940000,87599.50,87599.50,87595.40,87595.41,2.07966000
1766475000000,87595.41,87614.80,87595.40,87612.99,5.72020000
1766475060000,87613.00,87614.80,87602.95,87606.03,2.47425000
1766475120000,87606.03,87614.79,87605.89,87605.89,3.12531000
1766475180000,87605.90,87614.03,87605.90,87614.02,3.06233000
1766475240000,87614.03,87627.90,87600.00,87604.23,8.95084000
1766475300000,87604.24,87630.82,87604.23,87613.85,5.08101000
1766475360000,87613.84,87613.85,87558.00,87569.59,11.53531000
1766475420000,87569.59,87574.49,87520.03,87525.55,5.99497000
1766475480000,87525.54,87527.11,87506.72,87525.15,5.97164000
1766475540000,87525.16,87535.91,87512.20,87522.05,17.90725000
1766475600000,87522.06,87553.15,87522.05,87543.08,4.08757000
1766475660000,87543.08,87564.70,87537.39,87564.69,4.08232000
1766475720000,87564.70,87574.38,87542.69,87542.70,4.77967000
1766475780000,87542.70,87550.00,87516.48,87516.48,6.67717000
1766475840000,87516.49,87529.48,87516.48,87529.48,3.00028000
1766475900000,87529.48,87549.99,87525.53,87525.54,5.23080000
1766475960000,87525.54,87540.00,87525.54,87540.00,2.97449000
1766476020000,87540.00,87570.00,87536.92,87570.00,8.64918000
1766476080000,87570.00,87586.68,87554.97,87558.49,2.84343000
1766476140000,87558.49,87567.17,87545.80,87562.24,14.05586000
1766476200000,87562.24,87601.09,87562.23,87601.08,3.57545000
1766476260000,87601.09,87640.00,87601.08,87639.99,3.85653000
1766476320000,87640.00,87661.17,87631.69,87661.17,7.73149000
1766476380000,87661.17,87698.82,87661.17,87698.81,22.85927000
1766476440000,87698.82,87698.82,87617.22,87625.65,9.40662000
1766476500000,87625.65,87646.11,87614.00,87646.10,5.80484000
1766476560000,87646.11,87646.11,87614.00,87617.52,4.50077000
1766476620000,87617.52,87617.52,87558.44,87558.50,39.14034000
1766476680000,87558.50,87570.50,87555.00,87570.50,5.33832000
1766476740000,87570.50,87580.00,87570.49,87574.79,4.12349000
1766476800000,87574.78,87574.79,87555.00,87570.41,2.42126000
1766476860000,87570.40,87571.91,87539.84,87540.00,36.70242000
1766476920000,87540.00,87540.00,87511.99,87512.00,2.66014000
1766476980000,87512.00,87544.25,87506.01,87516.02,13.17315000
1766477040000,87516.02,87527.05,87512.52,87521.89,1.75555000
1766477100000,87521.89,87555.51,87521.89,87555.50,1.60407000
1766477160000,87555.51,87593.01,87555.50,87593.01,3.56167000
1766477220000,87593.00,87593.01,87586.87,87590.38,1.27103000
1766477280000,87590.38,87600.00,87590.38,87599.99,2.51585000
1766477340000,87599.99,87619.40,87599.99,87619.40,1.94676000
1766477400000,87619.40,87650.00,87619.39,87649.99,6.25359000
1766477460000,87649.99,87649.99,87604.24,87623.79,2.98058000
1766477520000,87623.80,87623.80,87530.64,87538.23,23.08060000
1766477580000,87538.24,87538.24,87529.03,87529.04,3.77228000
1766477640000,87529.04,87597.37,87529.03,87597.37,5.58326000
1766477700000,87597.37,87613.90,87565.62,87613.90,23.22971000
1766477760000,87613.89,87662.75,87613.89,87658.08,6.56348000
1766477820000,87658.07,87662.96,87641.30,87662.96,4.32979000
1766477880000,87662.96,87699.99,87662.95,87666.75,6.03376000
1766477940000,87666.74,87666.75,87630.47,87630.47,3.05253000
1766478000000,87630.47,87630.48,87601.70,87601.70,4.64261000
1766478060000,87601.71,87601.71,87563.16,87566.70,3.43557000
1766478120000,87566.71,87570.93,87542.09,87547.99,4.85130000
1766478180000,87547.98,87568.45,87547.98,87568.45,4.46231000
1766478240000,87568.44,87586.92,87560.95,87586.92,1.59016000
1766478300000,87586.92,87648.79,87586.91,87642.12,6.35588000
1766478360000,87642.11,87642.12,87601.81,87601.81,2.78577000
1766478420000,87601.82,87662.29,87601.81,87662.28,4.45442000
1766478480000,87662.28,87662.29,87610.92,87610.92,4.73166000
1766478540000,87610.93,87618.45,87610.92,87618.44,2.51344000
1766478600000,87618.45,87640.35,87618.44,87638.17,2.82891000
1766478660000,87638.16,87640.48,87621.14,87621.15,6.31458000
1766478720000,87621.15,87635.81,87621.14,87635.81,5.54047000
1766478780000,87635.81,87643.99,87635.80,87643.98,2.63288000
1766478840000,87643.98,87657.65,87631.07,87651.52,3.14951000
1766478900000,87651.52,87660.00,87651.51,87651.53,2.63934000
1766478960000,87651.52,87665.75,87651.52,87663.12,2.15538000
1766479020000,87663.13,87673.51,87663.12,87671.51,3.06128000
1766479080000,87671.50,87673.64,87658.93,87658.93,4.04553000
1766479140000,87658.94,87670.09,87651.93,87665.66,2.58701000
1766479200000,87665.66,87665.66,87614.44,87614.45,5.12214000
1766479260000,87614.44,87614.45,87600.00,87600.01,2.68304000
1766479320000,87600.00,87605.59,87600.00,87605.59,3.51903000
1766479380000,87605.58,87612.93,87605.58,87612.92,6.99059000
1766479440000,87612.93,87612.93,87606.86,87606.86,3.01000000
1766479500000,87606.87,87615.68,87551.47,87565.60,13.93589000
1766479560000,87565.61,87565.61,87482.00,87482.40,28.79116000
1766479620000,87482.39,87534.01,87465.93,87534.01,9.54247000
1766479680000,87534.01,87534.01,87482.74,87482.74,4.58956000
1766479740000,87482.75,87483.25,87482.74,87482.75,2.69866000
1766479800000,87482.75,87482.75,87477.24,87477.25,3.63262000
1766479860000,87477.25,87477.25,87434.57,87438.69,7.02392000
1766479920000,87438.70,87467.90,87434.58,87457.65,5.99627000
1766479980000,87457.64,87478.37,87455.64,87469.63,3.85599000
1766480040000,87469.62,87469.63,87443.52,87445.13,3.58081000
1766480100000,87445.13,87475.13,87445.12,87475.12,2.94978000
1766480160000,87475.12,87475.13,87452.62,87463.24,2.29914000
